0.596005, 1.49569e-05, 1.61718e-05, 0.000530136, -0.000174955, 0.000218779, -0.00271577, 0.00112426, -9.99551e-06, 0.00408304, -4.12162e-06, -0.00801726, -0.000234937, -0.00660087, 0.00615935, -0.0166469, -0.000349576, -0.000364505, -0.00489459, 6.25019e-05, 7.70901e-06, 0.00128503, 1.55214e-05, -0.0108187, -0.00018805, 5.85439e-05, -0.000725998, 0.0642437, 0.00156565, 0.00297899, 0.00625621, 0.000722235, 0.384504, 0.00295944, 4.84164e-06, 0.000110343, 0.00342861, 4.53981e-05, -0.00145915, -0.000137116, -9.73806e-06, -1.60307e-05, -0.000381405, 5.60481e-05, -0.000536043, -0.0551906, -0.00759213, 0.176605, 0.00013593, -8.08598e-05, 0.000976575, -0.000582871, 0.0264891, 0.00799505, -0.000629313, 0.000312391, -0.000163576, 0.00260337, 0.000426036, -0.0432361, -0.000249183, 2.37854e-06, 6.07569e-05, -4.43502e-05, -0.012295, -1.6906e-05, -0.000210368, 5.726e-05, -1.15267e-05, -0.0090083, -0.00862126, -0.10315, -1.30221e-05, 0.00325338, 6.74919e-06
0.726993, -9.4367e-06, -1.85426e-05, -5.95034e-05, 0.000212326, 0.00209712, 0.00200009, -0.00111842, -5.22425e-05, -0.000572184, 8.04922e-07, -0.0107969, 4.3502e-05, -0.0376373, -0.0674485, 0.0219105, 0.000502971, 4.82333e-05, -0.00737796, -7.0854e-06, 7.08722e-06, 0.00101106, 1.62445e-05, -0.000109758, -0.000936706, -7.74722e-06, 7.93346e-05, 0.000269907, -0.0404916, 0.000589083, 0.0248397, 0.000948056, -0.0576342, -0.000191421, 3.15989e-05, -1.36707e-05, -0.000230984, 6.19719e-05, 0.000481067, -2.1495e-06, 1.05519e-05, -1.30075e-06, 0.00464398, -3.04305e-06, 8.63378e-06, 0.247041, -0.000953001, -0.0416087, -0.00233931, 3.04001e-06, 0.00156256, -0.000115091, 0.17143, -0.00316893, -0.00393149, 0.00011448, -0.000162817, -0.0137629, 0.00256395, 0.0120085, -1.10078e-05, 1.15651e-05, -2.83222e-06, -0.000232824, 0.0572461, -0.00010189, 5.6249e-05, -0.000226012, 8.38775e-05, -0.00253266, -0.00329548, 0.0184003, -1.48618e-05, -0.00014768, 5.97245e-07
0.673413, 1.11832e-05, 8.99926e-06, 0.0005234, -3.01141e-06, 0.000969278, -0.000997943, 0.000882407, -3.19839e-05, 0.00245434, -4.93119e-06, -0.0154318, -0.00024986, -0.00410943, 0.00799945, -0.00138613, -1.7862e-05, -0.000352404, -0.0143567, 5.33344e-05, 4.84694e-06, 0.00201759, 2.47865e-05, -0.0206862, -0.000260301, 5.66209e-05, -0.000589147, 0.0885706, -0.0204288, 0.00412949, 0.0235474, 0.00127103, 0.262909, 0.00285405, 1.66945e-05, 0.000131632, 0.00349068, 0.000164529, -0.00213973, -0.000154433, -1.0875e-05, -1.8152e-05, -0.00140034, 5.09044e-05, -0.000561784, -0.0414522, -0.0122939, 0.153571, -0.000174954, -7.57418e-05, 0.00188295, -0.000681115, 0.0850174, 0.00496957, -0.00179633, 0.000517546, -0.000242012, 0.000337602, 0.000154163, -0.0308058, -0.000281867, 6.72892e-06, 5.87616e-05, -0.000147831, -0.0526798, -5.38261e-05, 3.19759e-05, 3.11703e-05, -1.7265e-05, -0.0158443, -0.0137554, -0.0722067, -2.04732e-05, 0.00357808, 9.2567e-06
0.705034, -6.30477e-06, -5.34417e-06, -0.000101437, -0.000265963, 0.000696627, -0.000377869, 4.96609e-05, -7.41266e-06, 0.000323299, 4.18599e-06, 0.000507683, 0.000103579, -0.0313178, -0.0738844, -0.00346233, 0.000138454, 8.86366e-05, 0.00397033, -5.67701e-06, 1.09958e-05, 2.33528e-05, 4.68893e-06, 0.00629552, -0.000741405, -1.65574e-05, 3.47062e-05, -0.0153994, -0.02615, -0.00148838, -0.0705259, 7.82347e-05, -0.0928696, -0.000797297, 8.85775e-06, -2.1994e-05, -0.000712218, 9.62762e-06, 0.00089025, 3.60482e-05, 8.07851e-06, 4.54793e-06, 0.00692581, -3.64839e-06, 0.000152499, 0.319724, 0.00158638, -0.0271637, 0.000325502, 1.63576e-05, 0.00013023, 1.62279e-05, 0.0629765, 0.00292378, -0.00117592, -0.000131191, -3.98093e-05, -0.00715161, 0.00210806, 0.00626867, 6.89639e-05, 3.044e-06, -7.27967e-06, -6.34841e-05, 0.214737, -1.77097e-05, -7.90351e-05, -0.000140418, 8.85686e-05, 0.00418082, 0.0023658, 0.00864401, -1.61609e-05, 0.00258701, -3.81764e-06
0.671656, 1.82088e-06, 1.31382e-05, -3.78672e-05, -0.000983591, -0.00103744, -0.00488549, 0.00234728, 3.62383e-05, 0.00228345, 6.89535e-06, 0.0119357, 0.000112015, -0.0187332, -0.0611586, -0.0595917, -0.000424206, 3.31225e-05, 0.0233392, 7.5672e-06, 8.95326e-06, -0.00103044, -9.87591e-06, 0.0217046, -0.000119978, -9.33061e-06, -0.000154249, -0.0310345, 0.0466969, -0.00396646, -0.148042, -0.000705759, -0.0167777, -0.000794359, -1.82277e-05, -2.06482e-05, -0.00069655, -0.000112435, 0.000868551, 6.502e-05, 3.61256e-06, 1.05958e-05, 0.009587, 1.22786e-05, 0.000223933, 0.152416, 0.00520773, 0.0102213, -0.000993557, -6.83226e-06, -0.00132544, 0.000160043, -0.0607236, 0.0118649, 0.00108939, -0.000477428, 9.14722e-05, 0.00796752, 0.00102036, -0.016853, 0.000139514, -6.01666e-06, -2.56495e-06, 0.000139488, 0.453849, 8.24698e-05, -0.000310477, 7.25947e-05, 3.91166e-05, 0.0134708, 0.00820936, -0.0303778, -6.65043e-06, 0.00443675, -2.51961e-06
0.663961, -2.72328e-07, 8.31411e-06, -6.23017e-05, -0.000848287, -0.000791825, -0.00367197, 0.00198955, 2.76427e-05, 0.00164718, 6.05329e-06, 0.00961899, 0.000114468, -0.0173741, -0.0638043, -0.0466668, -0.000291937, 5.25453e-05, 0.0184658, 2.11053e-06, 1.05297e-05, -0.00084656, -6.62023e-06, 0.0154314, -0.000236445, -1.26754e-05, -8.21563e-05, -0.0290352, 0.0214737, -0.00343773, -0.139031, -0.000635949, -0.0436905, -0.000917473, -1.34458e-05, -2.47249e-05, -0.000762408, -8.46701e-05, 0.00102532, 6.0233e-05, 4.29512e-06, 9.60203e-06, 0.00895788, 7.78117e-06, 0.000223462, 0.213443, 0.00455508, -0.00141943, 0.000606885, 2.75329e-07, -0.00109263, 0.000116242, -0.0435185, 0.0104778, 0.000952381, -0.000393587, 7.36123e-05, 0.00433649, 0.00108574, -0.010284, 0.00012573, -4.60822e-06, -5.5739e-06, 0.000103678, 0.425104, 6.54247e-05, -0.000242908, 2.78548e-05, 4.93154e-05, 0.0111738, 0.00697573, -0.0178055, -7.79746e-06, 0.00473616, -3.21398e-06
0.397171, 1.87521e-05, 1.20378e-05, 0.0010194, 2.64195e-05, 0.00229682, -0.00363102, 0.00177296, -5.25602e-05, 0.00118124, -4.02073e-06, -0.0313235, -0.000438377, 0.0137383, 0.0156301, 0.00592891, 0.000263772, -0.00058646, -0.0355896, 0.00010556, 2.43806e-06, 0.00426646, 4.94273e-05, -0.0371519, -0.000373404, 9.1411e-05, -0.000970116, 0.233113, -0.0504722, 0.0078373, 0.0146563, 0.0027821, 0.245773, 0.0046182, 2.99794e-05, 0.000302153, 0.00655141, 0.000594579, -0.00576487, -0.000301301, -2.54662e-05, -3.49012e-05, -0.00265448, 8.09238e-05, -0.000973265, -0.0266806, -0.0335414, 0.327866, -0.00249075, -0.000108903, 0.00391132, -0.00127281, 0.17446, 0.00661528, -0.0036857, 0.00124613, -0.000466746, 0.00170623, -0.000651898, -0.0342488, -0.000495151, 1.25349e-05, 0.000105762, -0.000298053, -0.0867023, -9.64069e-05, 0.000594337, 7.62946e-05, -4.6912e-05, -0.044365, -0.0333936, -0.0450253, -5.35036e-05, 0.00744719, 1.76033e-05
0.511648, 1.64803e-05, 9.88636e-06, 0.000761665, -3.24477e-05, 0.00136333, -0.00204681, 0.00156592, -3.69444e-05, 0.00253041, -7.53867e-06, -0.0202846, -0.000348073, 4.47881e-05, 0.0120781, -0.00329549, 5.6539e-05, -0.000487752, -0.0220207, 7.18631e-05, 6.82854e-06, 0.00280576, 3.35517e-05, -0.0249399, -0.000277059, 7.67989e-05, -0.000764119, 0.136673, -0.0321889, 0.00577745, 0.0152918, 0.00172589, 0.325916, 0.003845, 2.10468e-05, 0.000184387, 0.00503122, 0.000314011, -0.0032564, -0.000224078, -1.82364e-05, -2.62315e-05, -0.0018427, 6.97846e-05, -0.00077467, -0.036356, -0.0195508, 0.256778, -0.00111606, -0.000109167, 0.00250719, -0.000977736, 0.104439, 0.00749526, -0.00220874, 0.000814119, -0.000316129, 0.00117553, -0.000319136, -0.0387099, -0.000393362, 8.39711e-06, 8.09781e-05, -0.00019378, -0.0668239, -6.78164e-05, 0.000183781, 5.80353e-05, -3.20756e-05, -0.0276254, -0.0203939, -0.0797058, -3.62151e-05, 0.00633598, 1.39508e-05
0.478409, 1.84119e-05, 1.35022e-05, 0.000726262, -0.000131029, 0.00084801, -0.00268214, 0.00174796, -2.07536e-05, 0.00343841, -8.79051e-06, -0.0141654, -0.000326136, -0.00317603, 0.0113896, -0.0131427, -0.000142936, -0.000480061, -0.0148414, 6.70368e-05, 8.99901e-06, 0.00214717, 2.56316e-05, -0.0171314, -0.000197974, 7.53813e-05, -0.000767093, 0.108673, -0.0198435, 0.00482831, 0.0034556, 0.00125349, 0.400785, 0.00376106, 1.27593e-05, 0.000152397, 0.00479845, 0.000211623, -0.00255256, -0.00020405, -1.78565e-05, -2.39192e-05, -0.00124012, 7.07381e-05, -0.000728621, -0.0414508, -0.0148618, 0.274227, -0.00101981, -0.000114483, 0.0017615, -0.000885103, 0.0622452, 0.00963303, -0.00128585, 0.000650087, -0.000243232, 0.00234319, -0.000279067, -0.0460218, -0.000363225, 5.08289e-06, 7.72418e-05, -0.000118633, -0.0464935, -4.22021e-05, 9.82765e-06, 7.03081e-05, -2.91898e-05, -0.0222622, -0.0154256, -0.101671, -2.97608e-05, 0.00646812, 1.24304e-05
0.412407, 2.00529e-05, 1.23423e-05, 0.000823876, -0.000112023, 0.00112311, -0.00309732, 0.00197547, -2.35897e-05, 0.00305075, -9.9749e-06, -0.0167203, -0.000364041, -0.000857488, 0.013554, -0.010714, -4.7401e-05, -0.000525645, -0.0198737, 7.23635e-05, 9.1944e-06, 0.0025558, 2.99192e-05, -0.0195949, -0.000203012, 8.1737e-05, -0.000803392, 0.134276, -0.0293829, 0.0056307, 0.00072012, 0.00149956, 0.393179, 0.0040766, 1.56381e-05, 0.00017654, 0.00544776, 0.00031423, -0.00315695, -0.00023528, -2.17217e-05, -2.76306e-05, -0.00160349, 7.6224e-05, -0.000809193, -0.0342349, -0.0191219, 0.331753, -0.00162221, -0.00012559, 0.00210142, -0.00101271, 0.0767454, 0.009971, -0.00153632, 0.000820778, -0.000278739, 0.00238013, -0.00058264, -0.0454585, -0.000409408, 6.16626e-06, 8.54515e-05, -0.000148644, -0.057899, -5.14327e-05, 0.000137001, 7.67866e-05, -3.64107e-05, -0.0295448, -0.018905, -0.0936326, -4.07007e-05, 0.00760619, 1.45741e-05
0.358107, 2.11219e-05, 1.5483e-05, 0.000737237, -0.000209831, 0.000555947, -0.00360176, 0.00211303, -4.13151e-06, 0.00371412, -1.26456e-05, -0.00895746, -0.000316594, -0.00608405, 0.0117862, -0.0218258, -0.000226673, -0.000489471, -0.00969254, 5.39729e-05, 1.09096e-05, 0.00167693, 1.97605e-05, -0.00982195, -9.42049e-05, 7.57156e-05, -0.000697899, 0.0937614, -0.0155253, 0.0041376, -0.0132037, 0.000899171, 0.497102, 0.00374959, 6.1788e-06, 0.00012708, 0.00492226, 0.000186096, -0.00218024, -0.000199809, -2.16952e-05, -2.36024e-05, -0.00081679, 7.3268e-05, -0.000709687, -0.0339873, -0.0125369, 0.347409, -0.00167382, -0.000124591, 0.0011627, -0.000847765, 0.0298013, 0.0124048, -0.000462592, 0.000592118, -0.000183324, 0.00337992, -0.000572949, -0.0523994, -0.000356085, 2.33082e-06, 7.54495e-05, -6.32445e-05, -0.0359617, -2.16034e-05, -4.51533e-05, 8.23907e-05, -3.18655e-05, -0.0221387, -0.0120399, -0.118336, -3.28575e-05, 0.0077565, 1.215e-05
0.137153, 2.50249e-05, 2.98949e-05, 0.00141523, -6.87244e-05, 0.00134254, -0.0201084, 0.00165576, -8.79863e-06, 0.013349, 7.64129e-05, -0.0211255, -0.000435822, 0.00764047, 0.0135535, -0.000157897, -0.00231264, -0.000544222, -0.0342837, 0.00053234, 6.75531e-06, 0.003555, 2.27802e-05, -0.0194704, -0.000256396, 8.19145e-05, -0.00416372, 0.313527, -0.0337697, 0.00667473, -0.00890842, 0.00213042, 0.0770222, 0.00485301, 3.00584e-06, 0.000501927, 0.00675231, 0.000503053, -0.0054598, -0.000288539, 6.07846e-05, -2.57154e-05, -0.00181964, 8.16425e-05, -0.000959236, -0.0127052, -0.0348657, 0.590987, -0.00234006, -0.000121494, 0.00271635, -0.00120454, 0.0710754, 0.00885791, -0.00126554, 0.000792373, -0.000463792, 0.00282573, -0.000805007, -0.0362831, -0.000254311, 4.4244e-06, 0.000182533, 2.88979e-05, -0.0475488, -6.3463e-05, -0.000947592, 8.29272e-05, -3.51457e-05, -0.0355556, -0.0336231, 0.086181, -4.84343e-05, 0.00599994, 1.38713e-05
0.133809, 2.44841e-05, 1.79346e-05, 0.00123147, -8.00414e-05, 0.00122237, -0.0141404, 0.00168616, -1.3157e-05, 0.00788202, 3.67223e-05, -0.0184852, -0.000411192, 0.00897569, 0.0131099, -0.00123103, -0.00121833, -0.000539159, -0.0321744, 0.000330471, 8.01214e-06, 0.0031089, 2.35199e-05, -0.0177777, -0.000233213, 8.0337e-05, -0.00265971, 0.246356, -0.0335487, 0.00643155, -0.0083857, 0.00181504, 0.114001, 0.00451874, 7.55325e-06, 0.000353421, 0.00663057, 0.000513808, -0.00459306, -0.000286404, 2.00779e-05, -3.02066e-05, -0.00173769, 7.89263e-05, -0.000912593, -0.0123342, -0.0310513, 0.656942, -0.00213955, -0.00012198, 0.00238366, -0.00114991, 0.0638484, 0.00837359, -0.00124775, 0.000967479, -0.000353905, 0.00256571, -0.000796645, -0.0342529, -0.000332556, 5.14722e-06, 0.000140915, -4.47539e-05, -0.0461638, -5.37885e-05, -0.000286468, 8.1781e-05, -3.3699e-05, -0.0419391, -0.0282315, 0.045276, -5.12853e-05, 0.00617001, 1.35875e-05
0.205983, 2.5106e-05, 1.8643e-05, 0.00132911, -5.48036e-05, 0.00191249, -0.0124363, 0.00193633, -2.69868e-05, 0.00492356, 2.83415e-05, -0.0269991, -0.000467666, 0.0205131, 0.017304, 0.00169454, -0.000807993, -0.000614397, -0.0375691, 0.000294648, 3.5658e-06, 0.00412251, 3.86108e-05, -0.0284119, -0.000289036, 9.23462e-05, -0.00231529, 0.313747, -0.0439104, 0.00769373, -0.00750362, 0.00261041, 0.15323, 0.00502891, 1.51348e-05, 0.000417119, 0.00741589, 0.000666295, -0.00642099, -0.00033115, 5.54e-06, -3.57062e-05, -0.00237874, 8.69026e-05, -0.00103933, -0.0175801, -0.0386105, 0.506915, -0.00313138, -0.000113529, 0.00345674, -0.00132659, 0.114415, 0.00839002, -0.0024789, 0.00124512, -0.000454169, 0.00351617, -0.000958436, -0.0358752, -0.000427135, 8.06451e-06, 0.000144127, -0.000146539, -0.0671623, -7.08016e-05, 0.000170769, 0.000101836, -4.79045e-05, -0.0505604, -0.0376604, 0.0313998, -4.90324e-05, 0.0073485, 1.61234e-05
