0.753782, 0.354333, 0.436137
0.620368, 0.355312, 0.439213
0.755823, 0.356834, 0.43632
0.614289, 0.359127, 0.438092
0.611639, 0.360454, 0.434612
0.75886, 0.361302, 0.437094
0.761737, 0.36547, 0.436403
0.76358, 0.368564, 0.4361
0.68539, 0.372079, 0.43608
0.669886, 0.375201, 0.439121
0.673785, 0.374045, 0.437467
0.594002, 0.375339, 0.43775
0.664778, 0.376157, 0.436938
0.590403, 0.378944, 0.437579
0.652928, 0.381719, 0.438403
0.725678, 0.383688, 0.434396
0.583757, 0.385265, 0.435802
0.644786, 0.386201, 0.436928
0.769586, 0.386583, 0.43885
0.770804, 0.388462, 0.436369
0.641687, 0.38837, 0.437059
0.638472, 0.390917, 0.437009
0.636673, 0.392291, 0.437883
0.733996, 0.396391, 0.435641
0.626535, 0.4016, 0.436897
0.563409, 0.411921, 0.434485
0.618639, 0.413199, 0.440143
0.738885, 0.410179, 0.436166
0.617162, 0.416106, 0.438934
0.558318, 0.417979, 0.437285
0.741183, 0.419845, 0.434727
0.554513, 0.423868, 0.435683
0.5529, 0.425956, 0.436831
0.551476, 0.427519, 0.439098
0.741513, 0.429677, 0.436291
0.549932, 0.429546, 0.437654
0.742515, 0.432504, 0.435246
0.609947, 0.438531, 0.434398
0.543133, 0.438418, 0.437144
0.541651, 0.440652, 0.436617
0.742493, 0.442319, 0.435306
0.782416, 0.456601, 0.441064
0.532095, 0.45292, 0.436405
0.530059, 0.455297, 0.436047
0.60568, 0.454948, 0.43607
0.739191, 0.459932, 0.435536
0.596255, 0.473804, 0.437289
0.590519, 0.480918, 0.435875
0.735267, 0.481732, 0.435803
0.508965, 0.47986, 0.434924
0.576596, 0.490435, 0.436617
0.733281, 0.489059, 0.436286
0.499062, 0.494057, 0.437153
0.729056, 0.501066, 0.43539
0.562588, 0.506821, 0.43571
0.724085, 0.509864, 0.435916
0.495812, 0.509811, 0.434275
0.781479, 0.517379, 0.437164
0.719483, 0.517303, 0.435238
0.493018, 0.526773, 0.436271
0.492968, 0.532214, 0.435675
0.550118, 0.527276, 0.434769
0.493048, 0.53792, 0.435757
0.537366, 0.535829, 0.43583
0.770206, 0.539816, 0.437058
0.768772, 0.542852, 0.438223
0.495058, 0.54543, 0.435789
0.695538, 0.546973, 0.440312
0.497861, 0.548232, 0.436815
0.766566, 0.548187, 0.435402
0.500296, 0.549722, 0.437137
0.503349, 0.552004, 0.435612
0.765058, 0.551551, 0.434324
0.685068, 0.555542, 0.437053
0.67315, 0.563046, 0.437452
0.759437, 0.561158, 0.439801
0.760894, 0.559294, 0.438297
0.754377, 0.569304, 0.436047
0.646138, 0.578763, 0.436935
0.637121, 0.583837, 0.436216
0.747273, 0.581408, 0.436943
0.631158, 0.586231, 0.434582
0.619359, 0.596068, 0.436235
0.61368, 0.601063, 0.435717
0.612141, 0.602584, 0.435719
0.725916, 0.611271, 0.436137
0.585785, 0.623373, 0.436071
0.717774, 0.621095, 0.438983
0.705364, 0.632038, 0.434574
0.700393, 0.636221, 0.436608
0.57698, 0.640645, 0.435062
0.692962, 0.641097, 0.435524
0.689024, 0.645645, 0.438697
0.580262, 0.64575, 0.434959
0.582775, 0.648322, 0.435297
0.679549, 0.649291, 0.435715
0.594705, 0.657196, 0.436338
0.65132, 0.659217, 0.43775
0.60793, 0.662947, 0.434434
0.634446, 0.66299, 0.437735
0.613815, 0.66379, 0.438224
0.623074, 0.663595, 0.436583
0.707759, 0.330326, 0.43704
0.711973, 0.330809, 0.436934
0.701247, 0.330621, 0.437189
0.705389, 0.330661, 0.437935
0.696615, 0.331459, 0.438234
0.663404, 0.333455, 0.434722
0.676573, 0.333242, 0.439031
0.684062, 0.332528, 0.43981
0.717986, 0.332681, 0.438416
0.722776, 0.3341, 0.438355
0.652244, 0.336907, 0.436586
0.635577, 0.344188, 0.436292
0.739418, 0.343196, 0.436953
0.742827, 0.345703, 0.437378
0.632796, 0.346108, 0.43747
0.745196, 0.347363, 0.437299
0.747038, 0.349513, 0.439316
0.628147, 0.349671, 0.442959
0.751751, 0.352746, 0.437448
0.757176, 0.359538, 0.438046
0.610026, 0.361844, 0.438028
0.759689, 0.363895, 0.43891
0.603425, 0.367134, 0.440228
0.596676, 0.372215, 0.436922
0.690705, 0.371468, 0.435535
0.694992, 0.372018, 0.436557
0.702379, 0.373701, 0.439052
0.676533, 0.373042, 0.435823
0.681236, 0.373005, 0.437227
0.71218, 0.376005, 0.437686
0.764897, 0.374906, 0.439537
0.766749, 0.377901, 0.437379
0.657801, 0.379237, 0.437378
0.656046, 0.380322, 0.438751
0.768224, 0.381997, 0.437358
0.730039, 0.391283, 0.436309
0.7714, 0.391134, 0.438867
0.576352, 0.393959, 0.436936
0.635097, 0.39352, 0.438676
0.7321, 0.394466, 0.436465
0.773253, 0.395546, 0.439874
0.631782, 0.396384, 0.439956
0.574959, 0.396151, 0.441083
0.736863, 0.402481, 0.435842
0.733978, 0.399868, 0.437868
0.568934, 0.404532, 0.437951
0.737025, 0.407249, 0.437747
0.779582, 0.407048, 0.43907
0.561326, 0.414105, 0.436234
0.562656, 0.412124, 0.437951
0.781698, 0.412595, 0.438556
0.560209, 0.415036, 0.438504
0.555964, 0.421353, 0.437871
0.739922, 0.42145, 0.437335
0.782798, 0.422673, 0.438168
0.614782, 0.423231, 0.439962
0.613385, 0.428946, 0.437301
0.739449, 0.425695, 0.439075
0.548078, 0.4315, 0.439309
0.74139, 0.434639, 0.437496
0.782543, 0.441867, 0.443435
0.609029, 0.442517, 0.438801
0.538456, 0.444621, 0.440137
0.740651, 0.445063, 0.438071
0.534843, 0.449599, 0.436801
0.606771, 0.452311, 0.438078
0.73959, 0.45071, 0.438698
0.527687, 0.457429, 0.437617
0.525444, 0.459703, 0.437863
0.738304, 0.460867, 0.437301
0.517079, 0.468372, 0.43962
0.598339, 0.470465, 0.43706
0.51516, 0.4708, 0.43893
0.736145, 0.469718, 0.43787
0.594284, 0.476381, 0.439703
0.735649, 0.473927, 0.43734
0.732927, 0.484453, 0.438992
0.503346, 0.484372, 0.43936
0.574182, 0.491674, 0.437491
0.732213, 0.492328, 0.436175
0.571755, 0.494284, 0.43666
0.730949, 0.492784, 0.438897
0.569402, 0.496115, 0.436915
0.782815, 0.496506, 0.440694
0.567023, 0.498833, 0.436736
0.563953, 0.5022, 0.436892
0.727815, 0.502769, 0.436479
0.494895, 0.508724, 0.437097
0.495447, 0.50457, 0.437439
0.559214, 0.511128, 0.436109
0.559326, 0.507933, 0.437189
0.782412, 0.513564, 0.44031
0.722177, 0.511186, 0.438597
0.555808, 0.512181, 0.437512
0.5574, 0.514945, 0.43568
0.720165, 0.514297, 0.43891
0.553301, 0.514762, 0.437772
0.55227, 0.518633, 0.436824
0.492816, 0.520891, 0.438263
0.71766, 0.519735, 0.436173
0.54809, 0.522088, 0.437575
0.713798, 0.524825, 0.437512
0.54521, 0.528453, 0.436413
0.708936, 0.531294, 0.43951
0.773538, 0.533133, 0.438697
0.538871, 0.530833, 0.437854
0.70641, 0.535447, 0.438811
0.5328, 0.53856, 0.435874
0.70418, 0.538726, 0.436465
0.527864, 0.540882, 0.436542
0.521936, 0.543, 0.438334
0.49623, 0.546696, 0.438065
0.521359, 0.546768, 0.436585
0.501965, 0.550991, 0.436223
0.516451, 0.550957, 0.43696
0.519252, 0.548784, 0.436763
0.693619, 0.548941, 0.439508
0.505102, 0.551218, 0.438052
0.507753, 0.553482, 0.435906
0.509101, 0.552318, 0.437721
0.512307, 0.551882, 0.437822
0.688033, 0.553761, 0.439395
0.681275, 0.558213, 0.436645
0.762318, 0.557095, 0.436831
0.75805, 0.563381, 0.440662
0.670036, 0.564954, 0.437405
0.667179, 0.566659, 0.437243
0.654899, 0.575032, 0.43877
0.750347, 0.57668, 0.439056
0.641566, 0.583602, 0.439451
0.634394, 0.585135, 0.435695
0.631397, 0.589852, 0.439044
0.627449, 0.591615, 0.438091
0.740214, 0.592631, 0.438425
0.622254, 0.594683, 0.437442
0.736742, 0.596107, 0.435843
0.733458, 0.60147, 0.43747
0.610108, 0.606695, 0.437234
0.612466, 0.603111, 0.436501
0.728199, 0.609102, 0.43832
0.60581, 0.613439, 0.438418
0.598613, 0.618779, 0.436439
0.602152, 0.616369, 0.437292
0.720691, 0.617968, 0.438954
0.596311, 0.620214, 0.436145
0.589879, 0.622921, 0.436788
0.583289, 0.625024, 0.437117
0.575631, 0.626992, 0.435626
0.711488, 0.626759, 0.437314
0.576035, 0.629495, 0.436696
0.707417, 0.63078, 0.437887
0.576583, 0.633487, 0.437176
0.697225, 0.639, 0.438248
0.578569, 0.638856, 0.437984
0.578287, 0.641622, 0.436331
0.579788, 0.642805, 0.437323
0.682602, 0.648441, 0.436838
0.676412, 0.650401, 0.435282
0.675545, 0.65152, 0.43748
0.665589, 0.654034, 0.438588
0.66258, 0.655222, 0.439568
0.662432, 0.655644, 0.442596
0.598483, 0.659101, 0.437472
0.60172, 0.66093, 0.436256
0.645225, 0.661597, 0.436832
0.641916, 0.662414, 0.437007
0.61881, 0.663955, 0.44178
0.629444, 0.663241, 0.436865
0.669182, 0.333999, 0.438406
0.682559, 0.333048, 0.441549
0.729309, 0.337309, 0.438401
0.736321, 0.342316, 0.440178
0.639594, 0.342564, 0.442404
0.739724, 0.344167, 0.439104
0.751884, 0.354299, 0.440468
0.753746, 0.355893, 0.43941
0.757882, 0.362126, 0.440407
0.763723, 0.371468, 0.438793
0.599192, 0.371097, 0.44084
0.696764, 0.373232, 0.439011
0.592942, 0.377328, 0.44009
0.717833, 0.379332, 0.437713
0.6508, 0.383045, 0.439446
0.722595, 0.383651, 0.437884
0.725805, 0.386856, 0.437483
0.582939, 0.386747, 0.438803
0.577789, 0.392281, 0.438975
0.633775, 0.394609, 0.440114
0.627684, 0.400168, 0.440134
0.777524, 0.402896, 0.436885
0.62423, 0.404499, 0.440907
0.62279, 0.406407, 0.440885
0.621635, 0.408031, 0.44261
0.620311, 0.410182, 0.444842
0.737912, 0.412243, 0.438273
0.739303, 0.416958, 0.437344
0.616262, 0.418493, 0.440367
0.615322, 0.420944, 0.437177
0.554078, 0.423829, 0.440121
0.550704, 0.428186, 0.441219
0.546131, 0.433864, 0.439342
0.610842, 0.436881, 0.439575
0.544329, 0.43621, 0.44113
0.742117, 0.438769, 0.436443
0.609743, 0.439642, 0.438702
0.741477, 0.443054, 0.437036
0.535983, 0.447717, 0.440396
0.533581, 0.450723, 0.439236
0.523914, 0.461699, 0.436706
0.604617, 0.457353, 0.43884
0.52291, 0.461831, 0.440365
0.601502, 0.464252, 0.438339
0.519506, 0.464985, 0.442056
0.736892, 0.463056, 0.439268
0.595868, 0.474344, 0.443614
0.592222, 0.4787, 0.439118
0.734093, 0.480274, 0.438233
0.589241, 0.481163, 0.441074
0.58458, 0.484865, 0.439013
0.5006, 0.488166, 0.439616
0.782567, 0.48284, 0.439693
0.576307, 0.489363, 0.439108
0.731756, 0.48846, 0.439796
0.496643, 0.496382, 0.439889
0.569672, 0.494274, 0.438568
0.729144, 0.49668, 0.439857
0.496173, 0.501329, 0.437538
0.561903, 0.504005, 0.437244
0.725747, 0.504375, 0.439509
0.494713, 0.503745, 0.439622
0.723458, 0.507372, 0.440678
0.717876, 0.517789, 0.439417
0.715741, 0.521491, 0.438723
0.492191, 0.527391, 0.438203
0.778729, 0.522729, 0.440769
0.777723, 0.524565, 0.440273
0.776635, 0.526311, 0.440637
0.712162, 0.526739, 0.438887
0.492156, 0.535949, 0.438396
0.492964, 0.540667, 0.438109
0.702319, 0.540684, 0.439551
0.699726, 0.54314, 0.439923
0.495449, 0.545588, 0.439413
0.502135, 0.549994, 0.438459
0.765601, 0.551183, 0.438697
0.689697, 0.552276, 0.438095
0.764097, 0.554457, 0.440206
0.680615, 0.559341, 0.438164
0.665832, 0.568266, 0.43824
0.755671, 0.567928, 0.440478
0.756993, 0.565671, 0.442543
0.662888, 0.569472, 0.437538
0.659704, 0.572167, 0.438681
0.75291, 0.572365, 0.438434
0.748142, 0.581126, 0.441099
0.745568, 0.58581, 0.44111
0.635862, 0.587118, 0.439191
0.742922, 0.5891, 0.438775
0.735893, 0.598207, 0.437731
0.6165, 0.600079, 0.437527
0.613391, 0.604035, 0.438167
0.73145, 0.605423, 0.440128
0.725684, 0.612919, 0.440055
0.723402, 0.615035, 0.438469
0.718961, 0.620055, 0.440163
0.594063, 0.623378, 0.439094
0.716353, 0.622659, 0.439142
0.587281, 0.625563, 0.439057
0.713865, 0.624792, 0.437746
0.578058, 0.628217, 0.437535
0.5805, 0.626749, 0.437712
0.709747, 0.628831, 0.439958
0.691663, 0.64359, 0.438088
0.694266, 0.642269, 0.439749
0.691276, 0.644737, 0.439719
0.582553, 0.644933, 0.43902
0.68557, 0.647996, 0.439381
0.585059, 0.648145, 0.439224
0.668662, 0.653572, 0.442368
0.674434, 0.652472, 0.440961
0.592307, 0.655228, 0.437874
0.655194, 0.657714, 0.439317
0.648769, 0.660736, 0.438759
0.610359, 0.663408, 0.437863
0.627885, 0.663512, 0.440462
0.691279, 0.331961, 0.438968
0.703994, 0.331433, 0.439486
0.70857, 0.3313, 0.43913
0.663935, 0.334411, 0.437708
0.674018, 0.333739, 0.439486
0.690208, 0.332523, 0.4421
0.686352, 0.332702, 0.442144
0.712817, 0.332544, 0.440886
0.65581, 0.336899, 0.439761
0.660008, 0.336007, 0.439885
0.664643, 0.335315, 0.440366
0.669525, 0.334848, 0.440991
0.725211, 0.335554, 0.439676
0.652194, 0.337492, 0.438708
0.643617, 0.340333, 0.440573
0.648986, 0.339141, 0.443658
0.738368, 0.342869, 0.438054
0.626277, 0.350724, 0.440573
0.625514, 0.351243, 0.441655
0.749764, 0.352302, 0.440617
0.751214, 0.353083, 0.439553
0.617632, 0.357176, 0.44187
0.752729, 0.355639, 0.441249
0.754984, 0.358185, 0.440643
0.756338, 0.360389, 0.441224
0.607094, 0.364452, 0.441618
0.610241, 0.362238, 0.442283
0.760524, 0.366792, 0.440649
0.601263, 0.36924, 0.441094
0.762135, 0.369234, 0.43994
0.686063, 0.373572, 0.439574
0.680406, 0.374122, 0.440202
0.691163, 0.372881, 0.438323
0.697953, 0.374507, 0.442241
0.704973, 0.374866, 0.440585
0.707119, 0.376556, 0.442536
0.664539, 0.377457, 0.441145
0.667325, 0.376259, 0.440964
0.711034, 0.378312, 0.4423
0.715011, 0.378614, 0.439265
0.718134, 0.381598, 0.440171
0.586631, 0.383223, 0.439284
0.654366, 0.38204, 0.442675
0.721664, 0.385581, 0.440928
0.641311, 0.389226, 0.440595
0.724927, 0.389442, 0.440842
0.727165, 0.392976, 0.44105
0.730408, 0.396439, 0.439756
0.775242, 0.399255, 0.439277
0.572913, 0.39915, 0.445461
0.571159, 0.401457, 0.440855
0.629852, 0.39836, 0.444045
0.734493, 0.40349, 0.439301
0.565877, 0.40801, 0.440142
0.735091, 0.410866, 0.442094
0.733454, 0.406155, 0.442097
0.780225, 0.409872, 0.442637
0.782658, 0.418535, 0.439556
0.737984, 0.42005, 0.440371
0.737578, 0.423896, 0.441844
0.549893, 0.428966, 0.444164
0.612605, 0.432029, 0.440279
0.73911, 0.432602, 0.440868
0.611751, 0.4345, 0.439732
0.543073, 0.437993, 0.441216
0.541985, 0.439608, 0.441437
0.740441, 0.439659, 0.439191
0.739589, 0.44477, 0.440289
0.608199, 0.447953, 0.445437
0.531207, 0.453042, 0.441182
0.528911, 0.455419, 0.44111
0.738838, 0.454424, 0.439109
0.603459, 0.46032, 0.440796
0.599984, 0.467699, 0.440222
0.735203, 0.465029, 0.441484
0.515676, 0.469185, 0.441536
0.514258, 0.470925, 0.441331
0.59823, 0.470959, 0.442521
0.733877, 0.472281, 0.441094
0.510803, 0.475314, 0.440229
0.508487, 0.478253, 0.439371
0.505905, 0.480482, 0.440725
0.581158, 0.487069, 0.438238
0.571373, 0.492589, 0.439165
0.566734, 0.49566, 0.439585
0.56289, 0.498441, 0.439813
0.563736, 0.495431, 0.441876
0.495265, 0.500234, 0.440072
0.561345, 0.501996, 0.438537
0.559092, 0.504883, 0.438489
0.557999, 0.500698, 0.441219
0.556087, 0.508553, 0.438665
0.494052, 0.506065, 0.44074
0.549627, 0.511924, 0.440563
0.553333, 0.511058, 0.439106
0.549534, 0.516461, 0.438962
0.493093, 0.511629, 0.441255
0.718503, 0.514478, 0.442503
0.781267, 0.517279, 0.442971
0.779922, 0.520175, 0.442748
0.541128, 0.525583, 0.439392
0.491394, 0.5235, 0.440559
0.775163, 0.529125, 0.442282
0.535645, 0.527892, 0.440684
0.774186, 0.531326, 0.444462
0.491793, 0.531701, 0.438883
0.530898, 0.533867, 0.439304
0.771886, 0.53657, 0.441181
0.707486, 0.532346, 0.443647
0.705807, 0.535562, 0.442577
0.524282, 0.53788, 0.439829
0.704369, 0.538108, 0.440594
0.519131, 0.546019, 0.438406
0.517257, 0.543347, 0.441086
0.519938, 0.539276, 0.441324
0.697381, 0.544824, 0.445396
0.767566, 0.545757, 0.439408
0.516378, 0.547365, 0.439406
0.766532, 0.548614, 0.441487
0.497636, 0.546783, 0.440418
0.500469, 0.548558, 0.439734
0.512263, 0.548464, 0.440842
0.508507, 0.550063, 0.440262
0.692479, 0.550121, 0.439659
0.690864, 0.551575, 0.440775
0.683374, 0.557263, 0.437806
0.761857, 0.558559, 0.440622
0.677032, 0.562167, 0.440521
0.760732, 0.559977, 0.442853
0.673575, 0.565127, 0.441826
0.669091, 0.56769, 0.440561
0.665156, 0.569858, 0.439832
0.648997, 0.579426, 0.44016
0.646466, 0.580337, 0.439186
0.644796, 0.583243, 0.441859
0.625693, 0.594919, 0.44064
0.737981, 0.59631, 0.439952
0.619567, 0.599342, 0.439914
0.62075, 0.596772, 0.438447
0.609985, 0.610173, 0.440008
0.612378, 0.607172, 0.439846
0.608995, 0.61432, 0.442804
0.59802, 0.622051, 0.439831
0.715459, 0.623671, 0.440048
0.584127, 0.628287, 0.440468
0.580876, 0.629711, 0.439905
0.578749, 0.631425, 0.439096
0.705308, 0.63304, 0.439315
0.580126, 0.635309, 0.440519
0.702986, 0.635317, 0.440828
0.695483, 0.640909, 0.438798
0.581262, 0.640924, 0.440303
0.690899, 0.645485, 0.441519
0.58766, 0.650497, 0.439879
0.681052, 0.650129, 0.439291
0.596545, 0.6572, 0.440559
0.65971, 0.656192, 0.440751
0.665591, 0.654623, 0.442928
0.657966, 0.656805, 0.441062
0.654443, 0.658651, 0.443295
0.602457, 0.66068, 0.44005
0.606557, 0.66236, 0.439609
0.639891, 0.662905, 0.443519
0.648076, 0.661635, 0.442336
0.624652, 0.663798, 0.442452
0.634122, 0.663073, 0.440885
0.721789, 0.335299, 0.442451
0.675292, 0.334498, 0.442434
0.731813, 0.340325, 0.442287
0.634977, 0.345156, 0.442218
0.632061, 0.347013, 0.441616
0.742471, 0.347178, 0.442137
0.630966, 0.348215, 0.446499
0.752084, 0.356189, 0.443516
0.758557, 0.365547, 0.443401
0.602766, 0.368469, 0.443857
0.596979, 0.373581, 0.441946
0.594921, 0.37567, 0.441308
0.676628, 0.3751, 0.442521
0.701954, 0.375632, 0.44386
0.593698, 0.377399, 0.443147
0.590609, 0.380105, 0.441631
0.660866, 0.37914, 0.441664
0.655711, 0.381109, 0.441673
0.766767, 0.381054, 0.44163
0.767856, 0.384219, 0.442474
0.583883, 0.386845, 0.442811
0.647482, 0.385732, 0.442604
0.64974, 0.384139, 0.441816
0.643647, 0.387427, 0.439519
0.580249, 0.389754, 0.439578
0.638474, 0.391365, 0.441916
0.636423, 0.392555, 0.44034
0.73113, 0.401891, 0.442521
0.778793, 0.406577, 0.442997
0.560746, 0.413741, 0.441954
0.558674, 0.416469, 0.441879
0.61776, 0.415046, 0.443826
0.617056, 0.416697, 0.443454
0.556767, 0.419358, 0.442939
0.555067, 0.421959, 0.443052
0.738171, 0.427554, 0.441546
0.548451, 0.430494, 0.44624
0.547039, 0.432192, 0.444857
0.782662, 0.428082, 0.444138
0.540321, 0.442052, 0.440784
0.738694, 0.447649, 0.441989
0.606234, 0.453977, 0.441854
0.512348, 0.472044, 0.44418
0.732437, 0.479289, 0.441357
0.586598, 0.482746, 0.442479
0.50231, 0.483158, 0.443123
0.501461, 0.485046, 0.441633
0.500064, 0.486313, 0.442809
0.578851, 0.487767, 0.439533
0.572201, 0.490211, 0.442307
0.730715, 0.489612, 0.441836
0.568721, 0.492888, 0.441337
0.730059, 0.491725, 0.442109
0.494486, 0.500908, 0.44171
0.720974, 0.510356, 0.442118
0.782173, 0.513004, 0.447834
0.492209, 0.515805, 0.441503
0.491826, 0.519712, 0.440651
0.545121, 0.515844, 0.441348
0.541634, 0.520849, 0.441194
0.490848, 0.528293, 0.441201
0.53778, 0.523668, 0.441887
0.710919, 0.527791, 0.440938
0.491626, 0.537698, 0.440812
0.769856, 0.540012, 0.444075
0.493882, 0.543354, 0.44031
0.768393, 0.5434, 0.442596
0.500608, 0.547199, 0.442434
0.503021, 0.549417, 0.440148
0.685118, 0.55685, 0.441368
0.682299, 0.558715, 0.439763
0.761355, 0.55929, 0.441589
0.680257, 0.560203, 0.440361
0.662096, 0.573448, 0.442359
0.658678, 0.575259, 0.442148
0.753046, 0.572847, 0.442913
0.653908, 0.577822, 0.442048
0.749587, 0.578603, 0.442023
0.640231, 0.58625, 0.441656
0.643737, 0.585316, 0.443829
0.629404, 0.592705, 0.440961
0.741668, 0.592913, 0.443827
0.62217, 0.597244, 0.440226
0.739853, 0.595638, 0.444517
0.736167, 0.599655, 0.441816
0.61687, 0.602986, 0.440713
0.734283, 0.602789, 0.443162
0.728152, 0.6108, 0.443008
0.723631, 0.615731, 0.441616
0.605501, 0.617313, 0.441843
0.718574, 0.620855, 0.442721
0.602024, 0.619886, 0.440818
0.716832, 0.622418, 0.440982
0.591805, 0.625411, 0.440808
0.713961, 0.625255, 0.441833
0.711901, 0.627327, 0.444121
0.706806, 0.632058, 0.442588
0.580545, 0.638391, 0.440593
0.69654, 0.641114, 0.442545
0.692833, 0.644034, 0.441874
0.584911, 0.645265, 0.441973
0.688757, 0.647231, 0.443318
0.678841, 0.651613, 0.44159
0.590602, 0.652555, 0.441121
0.667874, 0.653988, 0.444359
0.672538, 0.653052, 0.445312
0.59417, 0.654473, 0.443622
0.657493, 0.65739, 0.44492
0.60062, 0.659249, 0.442391
0.651603, 0.660134, 0.44276
0.641906, 0.662835, 0.441893
0.61273, 0.663666, 0.443423
0.631606, 0.663279, 0.441756
0.696736, 0.332354, 0.442088
0.702714, 0.332368, 0.442101
0.708172, 0.332464, 0.441909
0.679447, 0.333808, 0.442478
0.716807, 0.334485, 0.443786
0.66137, 0.336758, 0.443254
0.665812, 0.336066, 0.443349
0.670365, 0.335524, 0.443597
0.67403, 0.335152, 0.443845
0.654584, 0.337497, 0.441113
0.725468, 0.336797, 0.442544
0.653655, 0.33804, 0.442903
0.727255, 0.338712, 0.444728
0.737764, 0.344541, 0.443698
0.624651, 0.351974, 0.443417
0.623374, 0.353022, 0.446208
0.753348, 0.356745, 0.441812
0.615395, 0.358735, 0.443731
0.612762, 0.36046, 0.44243
0.609062, 0.36337, 0.444877
0.60473, 0.366801, 0.444677
0.760399, 0.369862, 0.444556
0.686569, 0.374495, 0.442667
0.692163, 0.374168, 0.441811
0.669992, 0.376098, 0.442998
0.683903, 0.375275, 0.445477
0.66857, 0.377068, 0.444546
0.765607, 0.378435, 0.441885
0.714157, 0.380014, 0.441967
0.715071, 0.381643, 0.443324
0.717484, 0.383999, 0.443818
0.768728, 0.387194, 0.444245
0.720203, 0.387716, 0.444852
0.76999, 0.389659, 0.44324
0.578722, 0.391813, 0.442315
0.576728, 0.393879, 0.441913
0.723699, 0.391781, 0.444224
0.771515, 0.393701, 0.445129
0.774038, 0.398217, 0.444053
0.575336, 0.396217, 0.450585
0.569006, 0.404103, 0.44433
0.776861, 0.402834, 0.442379
0.563163, 0.410895, 0.442484
0.731796, 0.408445, 0.445723
0.778926, 0.408217, 0.444992
0.736984, 0.415211, 0.440743
0.735264, 0.414418, 0.443346
0.559439, 0.415104, 0.444351
0.78113, 0.414147, 0.444364
0.782185, 0.416656, 0.442944
0.558139, 0.417019, 0.445638
0.736274, 0.417174, 0.442575
0.736214, 0.420246, 0.443331
0.55395, 0.423718, 0.444887
0.737171, 0.426197, 0.442831
0.551647, 0.426949, 0.445192
0.552774, 0.425578, 0.442203
0.613604, 0.428926, 0.443872
0.737306, 0.428998, 0.443025
0.543154, 0.437735, 0.446743
0.610289, 0.439777, 0.445052
0.738986, 0.438882, 0.441896
0.537534, 0.445373, 0.444641
0.533428, 0.449899, 0.446629
0.607281, 0.451037, 0.442168
0.737913, 0.450366, 0.443363
0.526393, 0.457665, 0.442588
0.605138, 0.457022, 0.443556
0.737452, 0.455914, 0.44176
0.524301, 0.459297, 0.444965
0.735852, 0.459118, 0.443246
0.5219, 0.461737, 0.44521
0.6026, 0.462802, 0.443142
0.601317, 0.465256, 0.441605
0.733954, 0.465139, 0.443731
0.599862, 0.46842, 0.444143
0.731457, 0.483735, 0.442108
0.584228, 0.483579, 0.444443
0.500958, 0.48428, 0.44393
0.580934, 0.485945, 0.441598
0.730787, 0.486768, 0.442814
0.498181, 0.490126, 0.442437
0.729919, 0.48814, 0.444419
0.565164, 0.493686, 0.443109
0.563184, 0.494167, 0.443763
0.495067, 0.496982, 0.442726
0.496064, 0.493172, 0.4436
0.56186, 0.49606, 0.442354
0.559363, 0.497097, 0.443044
0.727207, 0.500149, 0.441237
0.554264, 0.501062, 0.443042
0.553399, 0.504585, 0.44165
0.725766, 0.500952, 0.443517
0.782941, 0.500869, 0.449826
0.552221, 0.508513, 0.440571
0.724442, 0.503609, 0.443137
0.548771, 0.508014, 0.442474
0.545969, 0.511094, 0.442663
0.491337, 0.517483, 0.442546
0.715772, 0.518428, 0.443726
0.490884, 0.520552, 0.442319
0.537322, 0.521397, 0.443147
0.538933, 0.520875, 0.442566
0.53565, 0.523305, 0.443113
0.712918, 0.523857, 0.442798
0.53467, 0.525454, 0.442465
0.531244, 0.527483, 0.442758
0.490737, 0.533395, 0.441882
0.773276, 0.533693, 0.443639
0.52687, 0.530902, 0.442612
0.524863, 0.534149, 0.441579
0.52175, 0.535915, 0.442011
0.490578, 0.536596, 0.443981
0.704471, 0.537002, 0.444395
0.492077, 0.540114, 0.442192
0.516659, 0.539086, 0.443526
0.495745, 0.544559, 0.442816
0.502447, 0.548335, 0.441657
0.504919, 0.548957, 0.441503
0.50678, 0.547034, 0.443911
0.514065, 0.545525, 0.442087
0.694167, 0.548465, 0.444872
0.765508, 0.551529, 0.44355
0.689455, 0.553548, 0.446274
0.687441, 0.555533, 0.445491
0.762671, 0.557369, 0.441894
0.761794, 0.5588, 0.443876
0.672318, 0.567443, 0.444631
0.756049, 0.567918, 0.444928
0.75708, 0.566142, 0.446542
0.754335, 0.570308, 0.440123
0.667321, 0.569658, 0.441571
0.754882, 0.569818, 0.443155
0.66511, 0.571428, 0.44229
0.662928, 0.574414, 0.445239
0.664387, 0.572908, 0.443931
0.750875, 0.576709, 0.444647
0.749019, 0.580215, 0.444571
0.647191, 0.581678, 0.441809
0.747202, 0.584073, 0.445031
0.636414, 0.590193, 0.44369
0.743555, 0.590527, 0.444662
0.63287, 0.592483, 0.44356
0.623789, 0.598159, 0.442703
0.621679, 0.599604, 0.44226
0.738187, 0.59839, 0.445632
0.614721, 0.605759, 0.441029
0.730302, 0.608239, 0.443853
0.614016, 0.608207, 0.442523
0.725218, 0.614902, 0.445146
0.727125, 0.612862, 0.445872
0.722513, 0.617334, 0.443843
0.720718, 0.619035, 0.444249
0.588934, 0.628591, 0.443133
0.582925, 0.631205, 0.441903
0.585408, 0.631432, 0.443464
0.581153, 0.632398, 0.441219
